Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,0,GGA7.5,332.7186,301.0,259.0,73.7186,0
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,1,,338.90149,775.0,267.50001,71.40148,0
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,2,,340.57612,1246.0,263.8,76.77612,0
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,3,,346.325,1722.0,266.09999,80.22501,0
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,4,,353.04559,2191.0,271.4,81.64559,0
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,5,,356.98382,2667.0,271.80001,85.18381,0
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,6,GGA7.5-Zn10,360.21177,3139.0,278.2,82.01177,1
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,7,,361.48382,3610.0,282.09999,79.38383,1
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,8,,357.36119,4085.0,279.90001,77.46118,1
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,9,,359.17463,4564.0,281.6,77.57463,1
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,10,,359.34328,5034.0,280.2,79.14328,1
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,11,,354.75143,5509.0,287.0,67.75143,2
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,12,,351.74627,5979.0,288.19999,63.54628,2
U256-H6-VS2-GGA7.5-Zn(II) 10 mg-L-12112024-Q=50.44 L-min-7,U256-H6-VS2-10.11.2024,0,13,,345.60882,6457.0,283.4,62.20882,2
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,0,GGA20,352.31471,301.0,283.4,68.91471,0
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,1,,347.6806,774.0,278.60001,69.08059,0
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,2,,347.09706,1248.0,278.4,68.69706,0
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,3,,339.74179,1722.0,270.1,69.64179,0
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,4,,337.92687,2193.0,269.80001,68.12686,0
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,5,,336.53433,2672.0,269.2,67.33433,0
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,6,GGA20-Cr5,346.925,3151.0,273.29999,73.62501,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,7,,341.68209,3624.0,277.79999,63.8821,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,8,,347.28823,4093.0,278.29999,68.98824,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,9,,335.46912,4566.0,271.10001,64.36911,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,10,,331.78824,5041.0,266.0,65.78824,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,11,,322.95147,5515.0,264.09999,58.85148,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,12,,327.46618,5989.0,268.00001,59.46617,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,13,,330.41642,6464.0,269.89999,60.51643,1
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,14,,324.72836,6936.0,266.7,58.02836,2
U256-H6-VS2-GGA20-Cr(VI) 5 mg-L-12112024-Q=50.72 L-min-7,U256-H6-VS2-10.11.2024,1,15,,320.49552,7412.0,263.8,56.69552,2
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,0,GGA10,274.74118,301.0,191.0,83.74118,0
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,1,,281.53383,776.0,201.10001,80.43382,0
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,2,,285.56282,1248.0,202.00001,83.56281,0
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,3,,279.52658,1722.0,193.4,86.12658,0
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,4,,276.66914,2194.0,191.0,85.66914,0
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,5,,269.23333,2669.0,183.0,86.23333,0
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,6,GGA10-Zn10,270.88734,3142.0,185.8,85.08734,1
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,7,,281.51795,3611.0,201.90001,79.61794,1
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,8,,283.90127,4086.0,203.89999,80.00128,1
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,9,,280.54359,4560.0,209.09999,71.4436,2
U257-H5-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.28 L-min-6,U257-H5-VS2-11.11.2024,0,10,,282.90253,5039.0,205.2,77.70253,2
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,0,GGA7.5,270.46282,301.0,188.6,81.86282,0
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,1,,269.48205,777.0,187.99999,81.48206,0
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,2,,263.99747,1249.0,188.80001,75.19746,0
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,3,,264.81012,1721.0,180.5,84.31012,0
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,4,,265.2,2195.0,179.10001,86.09999,0
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,5,,262.49487,2670.0,176.9,85.59487,0
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,6,,258.84359,3142.0,180.7,78.14359,0
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,7,GGA7.5-Cr15,277.73924,3621.0,209.6,68.13924,1
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,8,,271.29874,4094.0,213.2,58.09874,1
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,9,,269.08975,4571.0,200.39999,68.68976,1
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,10,,263.97051,5045.0,201.00001,62.9705,1
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,11,,261.88205,5517.0,205.8,56.08205,1
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,12,,268.8359,5989.0,212.1,56.7359,1
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,13,,274.9037,6462.0,221.6,53.3037,2
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,14,,272.45949,6937.0,215.8,56.65949,2
U257-H5-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 L-min-6,U257-H5-VS2-11.11.2024,1,15,,268.72821,7409.0,213.59999,55.12822,2
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,0,GGA10,282.21014,301.0,235.9,46.31014,0
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,1,,290.95072,775.0,248.2,42.75072,0
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,2,,299.41159,1248.0,256.70001,42.71158,0
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,3,,305.43044,1723.0,260.8,44.63044,0
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,4,,307.98551,2195.0,261.20001,46.7855,0
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,5,,300.48696,2675.0,255.69999,44.78697,0
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,6,,299.35915,3140.0,252.0,47.35915,0
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,7,GGA10-Zn10,297.09853,3619.0,250.29999,46.79854,1
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,8,,302.02206,4094.0,262.49999,39.52207,1
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,9,,299.47941,4568.0,258.39999,41.07942,1
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,10,,297.21324,5040.0,256.59999,40.61325,2
U258-H6-VS2-GGA10-Zn(II) 10 mg-L-13112024-Q=50.06 L-min-7,U258-H6-VS2-11.11.2024,0,11,,292.75507,5519.0,252.0,40.75507,2
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,0,GGA7.5,288.62206,301.0,244.1,44.52206,0
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,1,,288.23623,777.0,242.9,45.33623,0
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,2,,280.11177,1256.0,239.80001,40.31176,0
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,3,,279.1058,1726.0,235.40001,43.70579,0
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,4,,278.78406,2199.0,234.0,44.78406,0
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,5,,276.53623,2672.0,231.5,45.03623,0
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,6,,276.56377,3145.0,231.19999,45.36378,0
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,7,GGA7.5-Cr-15,288.46912,3624.0,254.09999,34.36913,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,8,,288.38986,4097.0,255.4,32.98986,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,9,,288.09594,4572.0,255.69999,32.39595,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,10,,286.03461,5047.0,256.70001,29.3346,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,11,,283.48077,5518.0,253.19999,30.28078,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,12,,292.91346,5990.0,259.5,33.41346,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,13,,294.77059,6465.0,259.9,34.87059,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,14,,290.83462,6939.0,258.8,32.03462,1
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,15,,288.59412,7407.0,258.89999,29.69413,2
U258-H6-VS2-GGA7.5-Cr(VI) 15 mg-L-13112024-Q=50 .L-min-7,U258-H6-VS2-11.11.2024,1,16,,287.66538,7883.0,256.19999,31.46539,2
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,0,GGA2.5,278.76197,301.0,197.60001,81.16196,0
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,1,,276.57778,773.0,193.6,82.97778,0
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,2,,269.76389,1246.0,185.20001,84.56388,0
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,3,,265.60972,1721.0,180.5,85.10972,0
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,4,,271.91806,2193.0,183.3,88.61806,0
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,5,,278.76479,2667.0,188.1,90.66479,0
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,6,,283.66892,3142.0,192.0,91.66892,0
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,7,GGA2.5-Zn-10,291.37451,3614.0,195.4,95.97451,1
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,8,,301.572,4087.0,230.0,71.572,1
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,9,,301.838,4561.0,232.89999,68.93801,1
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,10,,297.492,5034.0,230.29999,67.19201,1
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,11,,294.098,5508.0,231.6,62.498,1
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,12,,290.4,5982.0,230.0,60.4,2
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,13,,294.758,6454.0,231.4,63.358,2
U259-H5-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.76 L-min-5,U259-H5-VS2-12.11.2024,0,14,,290.972,6930.0,230.4,60.572,2
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,0,GGA2.5,315.64444,301.0,262.2,53.44444,0
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,1,,317.09815,778.0,263.90001,53.19814,0
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,2,,318.04629,1248.0,258.89999,59.1463,0
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,3,,319.44815,1724.0,263.00001,56.44814,0
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,4,,320.37222,2196.0,266.7,53.67222,0
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,5,,317.2963,2671.0,264.2,53.0963,0
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,6,,319.70556,3143.0,274.30001,45.40555,0
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,7,GGA2.5-Zn-10,319.36852,3617.0,281.50001,37.86851,1
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,8,,322.23518,4091.0,285.29999,36.93519,1
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,9,,316.05893,4563.0,278.80001,37.25892,1
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,10,,308.36667,5034.0,275.00001,33.36666,1
U260-H6-VS2-GGA2.5-Zn(II) 10 mg-L-14112024-Q=50.78 L-min-6,U260-H6-VS2-12.11.2024,0,11,,308.60555,5509.0,272.39999,36.20556,1
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,0,GGA2.5,269.725,301.0,190.69999,79.02501,0
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,1,,269.10896,773.0,189.70001,79.40895,0
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,2,,279.97761,1248.0,200.20001,79.7776,0
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,3,,288.00448,1722.0,204.9,83.10448,0
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,4,,291.51305,2194.0,210.1,81.41305,0
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,5,,295.01343,2668.0,214.1,80.91343,0
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,6,GGA2.5-Zn-15,295.64925,3140.0,220.59999,75.04926,1
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,7,,297.11493,3613.0,229.20001,67.91492,1
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,8,,298.29403,4087.0,231.90001,66.39402,1
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,9,,299.2806,4560.0,231.00001,68.28059,2
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,10,,299.35147,5033.0,234.0,65.35147,2
U261-H5-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50.48 L-min-5,U261-H5-VS2-13.11.2024,0,11,,300.50448,5506.0,232.80001,67.70447,2
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,0,GGA2.5,293.51447,301.0,240.70001,52.81446,0
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,1,,294.71467,776.0,244.29999,50.41468,0
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,2,,309.30267,1249.0,257.0,52.30267,0
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,3,,318.38133,1721.0,263.70001,54.68132,0
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,4,,320.376,2198.0,267.89999,52.47601,0
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,5,,323.95844,2669.0,268.7,55.25844,0
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,6,GGA2.5-Zn-15,324.60244,3140.0,265.6,59.00244,1
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,7,,326.60488,3617.0,274.89999,51.70489,1
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,8,,326.99,4090.0,277.90001,49.08999,1
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,9,,327.34423,4563.0,280.80001,46.54422,1
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,10,,329.50377,5036.0,283.69999,45.80378,2
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,11,,330.31731,5509.0,284.3,46.01731,2
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,12,,330.74423,5986.0,284.70001,46.04422,2
U262-H6-VS2-GGA2.5-Zn(II) 15 mg-L-15112024-Q=50 L-min-6,U262-H6-VS2-13.11.2024,0,13,,331.08461,6457.0,285.80001,45.2846,2
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,0,GGA20,289.13611,301.0,177.9,111.23611,0
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,1,,285.87605,773.0,170.1,115.77605,0
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,2,,282.83239,1246.0,171.8,111.03239,0
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,3,,281.82027,1720.0,164.9,116.92027,0
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,4,,286.29861,2193.0,161.0,125.29861,0
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,5,,297.96806,2668.0,176.1,121.86806,0
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,6,GGA20-Zn-10,306.70972,3140.0,187.00001,119.70971,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,7,,310.86944,3613.0,196.2,114.66944,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,8,,315.64167,4087.0,201.6,114.04167,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,9,,316.54789,4561.0,207.5,109.04789,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,10,,319.37391,5034.0,204.5,114.87391,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,11,,321.83333,5507.0,213.59999,108.23334,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,12,,322.34255,5981.0,223.3,99.04255,1
