Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,3,,361.92222,1722.0,302.39999,59.52223,0
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,4,,363.29578,2193.0,300.1,63.19578,0
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,5,,365.68889,2666.0,304.30001,61.38888,0
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,6,GGA20-Zn5-Cr5-Ni10,366.875,3142.0,314.00001,52.87499,1
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,7,,359.94723,3617.0,314.39999,45.54724,1
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,8,,347.89014,4089.0,308.49999,39.39015,1
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,9,,343.34444,4560.0,304.69999,38.64445,2
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,10,,346.79028,5039.0,309.50001,37.29027,2
U220-H6-VS2-GGA20- Zn(II) 5-Cr(VI) 5-Ni(II) 10mg-L-16102024-Q=50.3mL-phút-1,U220-H6-VS2-14.10.2024,0,11,,346.55211,5512.0,308.29999,38.25212,2
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,0,GGA20,338.46806,301.0,301.80001,36.66805,0
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,1,,357.2,780.0,315.60001,41.59999,0
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,2,,358.07778,1252.0,317.5,40.57778,0
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,3,,357.07778,1729.0,317.5,39.57778,0
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,4,,353.88194,2201.0,314.39999,39.48195,0
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,5,,347.07703,2672.0,311.10001,35.97702,0
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,6,,342.65833,3147.0,304.89999,37.75834,0
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,7,GGA20-Zn15-Cr10-Ni15,355.92222,3621.0,311.19999,44.72223,1
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,8,,355.14583,4094.0,315.9,39.24583,1
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,9,,356.98889,4568.0,319.79999,37.1889,1
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,10,,335.57465,5047.0,304.8,30.77465,1
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,11,,338.68169,5523.0,306.69999,31.9817,1
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,12,,340.45,5996.0,307.5,32.95,2
U220-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 10-Ni(II) 15mg-L-16102024-Q=50.32mL-phút-2,U220-H6-VS2-14.10.2024,1,13,,335.71805,6466.0,303.0,32.71805,2
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,0,GGA5,293.70448,301.0,231.7,62.00448,0
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,1,,301.9087,775.0,239.4,62.5087,0
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,2,,312.08636,1250.0,244.8,67.28636,0
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,3,,318.5806,1721.0,247.89999,70.68061,0
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,4,,320.32388,2197.0,249.9,70.42388,0
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,5,,325.7403,2669.0,250.9,74.8403,0
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,6,,327.89697,3144.0,250.60001,77.29696,0
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,7,GGA5-Zn5-Cr10-Ni5,334.44925,3615.0,244.20001,90.24924,1
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,8,,336.54545,4090.0,270.59999,65.94546,1
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,9,,334.47353,4563.0,279.8,54.67353,1
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,10,,328.50895,5037.0,277.5,51.00895,1
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,11,,321.50746,5510.0,272.50001,49.00745,2
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,12,,328.90151,5985.0,285.0,43.90151,2
U221-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.36mL-phút-1,U221-H5-VS2-15.10.2024,0,13,,336.78788,6464.0,288.8,47.98788,2
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,0,GGA10,327.48333,301.0,262.89999,64.58334,0
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,1,,319.62089,776.0,257.7,61.92089,0
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,2,,318.40448,1249.0,255.4,63.00448,0
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,3,,317.52239,1721.0,253.4,64.12239,0
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,4,,317.12576,2195.0,253.6,63.52576,0
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,5,,317.39394,2668.0,253.8,63.59394,0
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,6,GGA10-Zn10-Cr10-Ni5,316.61912,3145.0,264.09999,52.51913,1
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,7,,324.22424,3616.0,274.30001,49.92423,1
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,8,,332.3,4089.0,282.90001,49.39999,1
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,9,,326.83636,4562.0,276.89999,49.93637,1
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,10,,324.85909,5035.0,278.49999,46.3591,1
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,11,,321.65373,5510.0,273.79999,47.85374,1
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,12,,319.06364,5985.0,274.19999,44.86365,2
U221-H5-VS2-GGA10- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.32mL-phút-1,U221-H5-VS2-15.10.2024,1,13,,316.89697,6455.0,272.70001,44.19696,2
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,0,GGA20,324.74507,301.0,273.40001,51.34506,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,1,,326.2375,772.0,276.2,50.0375,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,2,,325.51528,1241.0,273.09999,52.41529,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,3,,322.38195,1716.0,272.6,49.78195,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,4,,320.60417,2192.0,270.70001,49.90416,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,5,,319.42778,2664.0,268.00001,51.42777,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,6,,320.11667,3137.0,266.99999,53.11668,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,7,,319.10405,3609.0,263.50001,55.60404,0
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,8,GGA20-Zn15-Cr15-Ni10,318.20417,4086.0,270.00001,48.20416,1
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,9,,317.42361,4558.0,273.5,43.92361,1
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,10,,318.4625,5032.0,272.3,46.1625,1
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,11,,319.27639,5509.0,276.30001,42.97638,1
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,12,,319.22817,5978.0,275.59999,43.62818,1
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,13,,318.26667,6451.0,276.6,41.66667,2
U221-H5-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.84mL-phút-1,U221-H5-VS2-15.10.2024,2,14,,311.33784,6930.0,270.90001,40.43783,2
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,0,GGA15,323.82258,301.0,270.20001,53.62257,0
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,1,,335.03667,776.0,279.59999,55.43668,0
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,2,,344.16333,1249.0,286.19999,57.96334,0
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,3,,350.33333,1723.0,289.60001,60.73332,0
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,4,,352.01864,2200.0,292.0,60.01864,0
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,5,,354.84333,2674.0,291.5,63.34333,0
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,6,,354.65424,3146.0,296.29999,58.35425,0
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,7,GGA15-Zn5-Cr10-Ni5,358.17,3619.0,306.80001,51.36999,1
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,8,,358.51017,4089.0,312.99999,45.51018,1
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,9,,351.90847,4563.0,308.9,43.00847,1
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,10,,344.95763,5038.0,307.20001,37.75762,1
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,11,,336.92034,5512.0,304.10001,32.82033,1
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,12,,341.49167,5985.0,305.09999,36.39168,1
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,13,,343.42712,6458.0,309.1,34.32712,2
U222-H6-VS2-GGA15- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.61mL-phút-1,U222-H6-VS2-15.10.2024,0,14,,343.8983,6935.0,308.9,34.9983,2
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,0,GGA20,335.59661,301.0,294.0,41.59661,0
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,1,,329.63729,776.0,288.30001,41.33728,0
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,2,,326.2459,1250.0,285.10001,41.14589,0
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,3,,324.17167,1720.0,282.99999,41.17168,0
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,4,,324.4,2199.0,280.49999,43.90001,0
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,5,GGA20-Zn10-Cr10-Ni5,328.81865,2678.0,286.19999,42.61866,1
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,6,,334.16833,3145.0,296.60001,37.56832,1
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,7,,327.4,3617.0,292.10001,35.29999,1
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,8,,313.60508,4096.0,282.59999,31.00509,2
U222-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-17102024-Q=50.26mL-phút-1,U222-H6-VS2-15.10.2024,1,9,,311.65593,4572.0,278.80001,32.85592,2
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,0,GGA20,309.69839,301.0,280.49999,29.1984,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,1,,318.23,775.0,286.59999,31.63001,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,2,,316.91834,1250.0,285.0,31.91834,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,3,,314.73898,1723.0,283.69999,31.03899,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,4,,313.41695,2197.0,284.00001,29.41694,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,5,,311.415,2673.0,280.7,30.715,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,6,,310.61017,3143.0,278.9,31.71017,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,7,,310.66229,3615.0,278.0,32.66229,0
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,8,GGA20-Zn15-Cr15-Ni10,314.93167,4090.0,279.19999,35.73168,1
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,9,,309.55254,4563.0,280.2,29.35254,1
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,10,,307.14833,5037.0,277.39999,29.74834,1
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,11,,305.24576,5509.0,278.2,27.04576,1
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,12,,305.5,5984.0,275.40001,30.09999,1
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,13,,297.00339,6462.0,267.6,29.40339,1
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,14,,301.06949,6929.0,274.10001,26.96948,2
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,15,,292.97796,7408.0,265.6,27.37796,2
U222-H6-VS2-GGA20- Zn(II) 15-Cr(VI) 15-Ni(II) 10mg-L-17102024-Q=50.36mL-phút-2,U222-H6-VS2-15.10.2024,2,16,,294.92131,7883.0,268.59999,26.32132,2
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,0,GGA10,294.36123,301.0,238.4,55.96123,0
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,1,,292.92978,774.0,235.7,57.22978,0
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,2,,290.49792,1253.0,233.79999,56.69793,0
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,3,,289.57659,1726.0,233.0,56.57659,0
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,4,,293.22979,2200.0,238.10001,55.12978,0
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,5,,305.02857,2672.0,248.69999,56.32858,0
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,6,GGA10-Zn5-Cr10-Ni5,312.70638,3146.0,254.70001,58.00637,1
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,7,,316.34681,3626.0,258.8,57.54681,1
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,8,,316.6234,4097.0,261.40001,55.22339,1
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,9,,319.64255,4566.0,264.49999,55.14256,1
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,10,,322.38723,5039.0,270.5,51.88723,1
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,11,,318.01276,5512.0,261.40001,56.61275,1
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,12,,312.01702,5985.0,262.80001,49.21701,2
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,13,,320.71702,6457.0,275.40001,45.31701,2
U223-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.1mL-phút-1,U223-H5-VS2-16.10.2024,0,14,,323.68085,6929.0,275.3,48.38085,2
U223-H5-VS2-GGA15- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.06mL-phút-1,U223-H5-VS2-16.10.2024,1,0,GGA15,314.04898,301.0,255.69999,58.34899,0
U223-H5-VS2-GGA15- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.06mL-phút-1,U223-H5-VS2-16.10.2024,1,1,,315.25532,772.0,260.19999,55.05533,0
U223-H5-VS2-GGA15- Zn(II) 10-Cr(VI) 10-Ni(II) 5mg-L-21102024-Q=50.06mL-phút-1,U223-H5-VS2-16.10.2024,1,2,,319.24681,1245.0,257.40001,61.8468,0
