,Loại,Doin (mV),No.peak,DOmin (mV),DDO (mV),Tên sheet,Tên mẫu
1936,GGA7.5,280.9893,2196,276.05,4.93927,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1937,GGA7.5,280.9074,2668,276.13,4.77736,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1938,GGA0,282.1624,3146,278.16,4.00241,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1939,GGA0,281.9369,3617,278.68,3.25686,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1940,GGA0,281.049,4090,278.58,2.46901,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1941,GGA0,281.43,4566,278.26,3.16999,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1942,GGA0,281.3045,5038,278.95,2.35449,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1943,GGA0,280.5895,5514,278.28,2.3095,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1944,GGA0,282.1637,5983,278.68,3.48367,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1945,GGA0,281.4015,6459,278.6,2.80149,U95-H1-VS2-27.06.2024,U95-H1-VS2-7.5-0-01072024-Q=49.24mL-phút-4
1946,GGA12.5,307.7878,301,291.2,16.58775,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1947,GGA12.5,307.39,775,289.7,17.69,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1948,GGA12.5,306.0939,1254,289.3,16.79389,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1949,GGA12.5,306.0551,1725,288.3,17.7551,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1950,GGA12.5,305.1611,2199,288.0,17.16112,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1951,GGA12.5,305.7306,2672,288.2,17.53057,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1952,GGA0,303.1028,3146,285.3,17.80279,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1953,GGA0,306.1639,3625,294.4,11.76388,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1954,GGA0,306.4278,4101,294.5,11.92779,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1955,GGA0,305.3514,4574,295.0,10.35136,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1956,GGA0,306.3556,5049,294.7,11.65556,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1957,GGA0,305.4167,5521,295.2,10.21668,U98-H3-VS2-28.06.2024,U98-H3-VS2-12.5-0-02072024-Q=51.2mL-phút-4
1958,GGA12.5,289.725,301,282.26,7.46499,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1959,GGA12.5,289.895,775,281.61,8.28501,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1960,GGA12.5,289.1653,1247,280.65,8.51533,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1961,GGA12.5,289.284,1721,280.52,8.76405,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1962,GGA12.5,289.2523,2195,280.38,8.87234,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1963,GGA12.5,289.3204,2669,280.06,9.26043,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1964,GGA0,289.4589,3141,281.57,7.88893,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1965,GGA0,289.5915,3614,283.85,5.74145,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1966,GGA0,289.4494,4088,283.89,5.55937,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1967,GGA0,289.4523,4562,284.31,5.14229,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1968,GGA0,289.6686,5035,284.52,5.14856,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1969,GGA0,290.2596,5508,285.35,4.90956,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1970,GGA0,290.3271,5980,285.67,4.65707,U99-H1-VS2-01.07.2024,U99-H1-VS2-12.5-0-03072024-Q=48.8mL-phút-5
1971,GGA7.5,331.1576,301,295.8,35.35758,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1972,GGA7.5,329.2735,773,293.6,35.67354,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1973,GGA7.5,329.8912,1246,293.4,36.49119,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1974,GGA7.5,327.2,1719,291.3,35.9,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1975,GGA7.5,326.0177,2198,291.5,34.51765,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1976,GGA7.5,325.8,2671,291.8,34.00001,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1977,GGA2.5,319.4546,3150,293.8,25.65455,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1978,GGA2.5,319.6824,3623,294.5,25.18236,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1979,GGA2.5,318.7441,4097,293.6,25.14413,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1980,GGA2.5,318.9059,4570,295.5,23.40587,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1981,GGA2.5,317.7147,5044,294.3,23.41472,U100-H3-VS2-01.07.2024,U100-H3-VS2-7.5-2.5-03072024-Q=50.66mL-phút-5
1982,GGA15,338.6647,301,299.2,39.46471,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1983,GGA15,339.2824,774,298.5,40.78235,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1984,GGA15,339.097,1253,296.6,42.49696,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1985,GGA15,338.7618,1727,295.8,42.96176,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1986,GGA15,333.4412,2206,292.5,40.94119,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1987,GGA7.5,331.1576,2680,295.8,35.35758,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1988,GGA7.5,329.2735,3152,293.6,35.67354,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1989,GGA7.5,329.8912,3625,293.4,36.49119,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1990,GGA7.5,327.2,4098,291.3,35.9,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1991,GGA7.5,326.0177,4577,291.5,34.51765,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1992,GGA7.5,325.8,5050,291.8,34.00001,U100-H3-VS2-01.07.2024,U100-H3-VS2-15-7.5-03072024-Q=50.21mL-phút-5
1993,GGA20,288.8436,301,283.3,5.54361,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
1994,GGA20,288.6114,779,283.14,5.47142,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
1995,GGA20,288.5831,1249,283.2,5.38305,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
1996,GGA20,288.6342,1728,282.97,5.6642,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
1997,GGA20,288.4478,2199,283.01,5.43774,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
1998,GGA20,288.3984,2669,284.01,4.38836,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
1999,GGA0,288.9025,3148,284.45,4.45244,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
2000,GGA0,289.0188,3618,284.77,4.24881,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
2001,GGA0,289.61,4097,285.37,4.24,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
2002,GGA0,289.4537,4568,285.27,4.18373,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
2003,GGA0,289.4279,5042,285.0,4.42791,U101-H1-VS2-01.07.2024,U101-H1-VS2-20-0-04072024-Q=50.2mL-phút-5
2004,GGA7.5,286.3643,300,281.13,5.23428,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2005,GGA7.5,286.1941,771,281.21,4.98409,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2006,GGA7.5,286.0361,1244,281.09,4.94612,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2007,GGA7.5,286.0402,1718,280.63,5.4102,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2008,GGA7.5,285.8269,2192,280.23,5.59693,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2009,GGA7.5,285.9935,2665,280.35,5.64349,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2010,GGA0,285.7513,3138,279.85,5.90127,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2011,GGA0,285.5262,3614,281.27,4.25616,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2012,GGA0,285.6167,4086,281.63,3.98666,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2013,GGA0,285.5374,4558,281.92,3.61742,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2014,GGA0,285.648,5032,281.71,3.93796,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2015,GGA0,285.4397,5508,281.61,3.82975,U103-H1-VS2-03.07.2024,U103-H1-VS2-7.5-0-05072024-Q=50.34mL-phút-5
2016,GGA12.5,294.1084,301,260.3,33.80845,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2017,GGA12.5,293.8321,777,260.78,33.05208,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2018,GGA12.5,291.7617,1252,260.07,31.69166,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2019,GGA12.5,292.5724,1725,260.65,31.92241,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2020,GGA12.5,293.1156,2197,260.24,32.87561,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2021,GGA12.5,292.7179,2670,259.46,33.25792,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2022,GGA12.5,295.1076,3144,259.44,35.6676,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2023,GGA12.5,293.3604,3617,259.34,34.0204,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2024,GGA7.5,291.0504,4090,259.82,31.23041,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2025,GGA7.5,293.2676,4566,260.3,32.96761,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2026,GGA7.5,292.504,5037,259.78,32.724,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2027,GGA7.5,290.7992,5511,258.58,32.21921,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2028,GGA7.5,292.966,5984,259.02,33.94601,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2029,GGA7.5,290.9129,6458,259.73,31.18291,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2030,GGA7.5,290.714,6931,259.32,31.39399,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2031,GGA7.5,290.3148,7404,257.94,32.3748,U165-H1-VS2-16.08.2024,U165-H1-VS2-12.5-7.5-20082024-Q=49.44mL-phút-5
2032,GGA15,293.3082,301,266.97,26.33818,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2033,GGA15,293.6456,774,266.3,27.34563,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2034,GGA15,293.5676,1247,266.32,27.24756,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2035,GGA15,293.5625,1721,267.03,26.5325,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2036,GGA15,293.5982,2194,265.84,27.75818,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2037,GGA15,293.5276,2668,265.69,27.83757,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2038,GGA7.5,293.5806,3141,264.8,28.78061,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2039,GGA7.5,292.5009,3615,267.12,25.38091,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2040,GGA7.5,292.9069,4088,266.36,26.54688,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2041,GGA7.5,292.4688,4562,267.24,25.2288,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2042,GGA7.5,292.3972,5035,266.82,25.57718,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2043,GGA7.5,292.7894,5508,267.01,25.77936,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2044,GGA7.5,292.7342,5983,266.3,26.43425,U167-H1-VS2-19.08.2024,U167-H1-VS2-15-7.5-21082024-Q=49.92mL-phút-5
2045,GGA15,279.4524,301,258.06,21.3924,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2046,GGA15,279.3156,774,257.54,21.77559,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2047,GGA15,279.0036,1248,257.33,21.67361,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2048,GGA15,279.0496,1723,255.87,23.1796,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2049,GGA15,278.6492,2195,257.77,20.87921,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2050,GGA15,278.4604,2670,258.52,19.94041,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2051,GGA15,279.3796,3143,257.35,22.02961,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2052,GGA2.5,279.3675,3619,256.22,23.1475,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2053,GGA2.5,278.8881,4089,259.19,19.69812,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2054,GGA2.5,278.7744,4563,258.67,20.10436,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2055,GGA2.5,279.2406,5037,259.4,19.84064,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2056,GGA2.5,278.3713,5510,260.26,18.11124,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2057,GGA2.5,279.61,5983,260.63,18.98,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2058,GGA2.5,278.3522,6459,258.92,19.43218,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2059,GGA2.5,279.5981,6930,260.78,18.81813,U173-H1-VS2-22.08.2024,U173-H1-VS2-15-2.5-26082024-Q=49.84mL-phút-5
2060,GGA20,357.1429,301,309.5,47.64285,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2061,GGA20,353.2206,775,308.0,45.22058,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2062,GGA20,351.2229,1249,305.6,45.62287,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2063,GGA20,350.3343,1721,302.8,47.53429,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2064,GGA20,350.3607,2195,302.7,47.66071,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2065,GGA20,351.7222,2668,303.2,48.52221,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2066,GGA20,349.2357,3141,302.1,47.13572,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2067,GGA20,346.9964,3616,300.0,46.99642,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2068,GGA2.5,348.075,4089,304.5,43.57499,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2069,GGA2.5,347.7179,4561,305.1,42.61787,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2070,GGA2.5,347.1321,5035,307.7,39.43213,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2071,GGA2.5,347.1929,5508,308.9,38.29286,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2072,GGA2.5,346.9464,5982,307.2,39.74642,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2073,GGA2.5,345.5464,6455,307.2,38.34642,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2074,GGA2.5,343.1667,6929,305.4,37.76666,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2075,GGA2.5,342.3429,7404,304.5,37.84285,U174-H3-VS2-22.08.2024,U174-H3-VS2-20-2.5-26082024-Q=49.88mL-phút-6
2076,GGA2.5,347.1321,301,307.7,39.43213,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2077,GGA2.5,347.1929,774,308.9,38.29286,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2078,GGA2.5,346.9464,1248,307.2,39.74642,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2079,GGA2.5,345.5464,1721,307.2,38.34642,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2080,GGA2.5,343.1667,2195,305.4,37.76666,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2081,GGA2.5,342.3429,2669,304.8,37.54286,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2082,GGA0,342.3429,3142,304.5,37.84286,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2083,GGA0,344.8875,3617,309.1,35.7875,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2084,GGA0,345.72,4088,310.9,34.82,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2085,GGA0,345.0825,4564,308.6,36.48249,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2086,GGA0,347.0125,5034,310.1,36.91251,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2087,GGA0,349.4293,5508,313.0,36.42928,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
2088,GGA0,347.4439,5982,312.3,35.1439,U174-H3-VS2-22.08.2024,U174-H3-VS2-2.5-0-26082024-Q=49.2mL-phút-5
